"date","BTC","ETH","XRP","BCH","BSV","LTC","XMR","DASH","ETC","ZEC","DOGE"
"2023-02-08",445475461329,207520205818,17576702934,612997239,829959968,7245839679,3038851572,723730592,3191347973,2585465353,12613604148
"2023-02-09",434720000037,201702653158,16841091836,590758475,813320329,6932197633,2951233269,686116143,3079912548,2506570333,12019396656
"2023-02-10",419940082188,191435376722,16835764542,576414592,786544152,6688860306,2823751255,645143242,2943099489,2467171428,11302018346
"2023-02-11",418554157537,189458650301,16929433941,576414592,787925461,6786573429,2892803577,673113487,2973516344,2401629713,11293407345
"2023-02-12",421762179928,191077737475,16489602922,614586325,794844378,6780032586,2943962025,696498142,2988304051,2416481458,11486868636
"2023-02-13",418263176307,186577235324,16440958318,589808420,778737957,6626740531,2890605497,699434498,2881929695,2368262397,11302277698
"2023-02-14",422399534343,189690899318,16894309381,575130615,780350415,6729161444,2858953237,723698070,2896676023,2416130299,11357538367
"2023-02-15",437610104205,196848215926,17695072656,588057429,797193864,7083069808,2926925098,776613172,2986043173,2470219719,11910697548
"2023-02-16",474890060488,210609290050,17039143301,614852168,822925919,7411033913,2989070928,837652730,3125877267,2589138809,12281479192
"2023-02-17",463266696259,208416664013,17460405511,596526233,811671679,7278020968,2894306605,812431331,3060815575,2526991109,11987472678
"2023-02-18",474893406962,211192591817,17400946633,615619919,825221464,7304833623,2939602073,815786155,3149484795,2611444545,12165146345
"2023-02-19",475570312967,211349768413,17092960953,627416529,822827416,7239148696,2968177589,800495938,3176182968,2645114727,12199833171
"2023-02-20",475827748176,211576052346,17545538125,665495307,838067354,7079644449,3018280310,809641839,3203577624,2754962595,12143040561
"2023-02-21",476648273262,209829048965,17255379814,655583072,869065505,6907076791,2937637779,794847862,3255401972,2861120570,12016104008
"2023-02-22",463538019926,203806809355,17430035362,630611768,835618489,6883402519,2872562691,786232887,3118725018,2719515558,11726197563
"2023-02-23",465744646174,206581338014,17155084584,636412864,837089190,6963880233,2829538243,804529623,3120225612,2721834554,11767301569
"2023-02-24",456186429740,203596419456,16690877834,628030697,817740771,6840988668,2774756815,783332651,3034063943,2624568252,11488120135
"2023-02-25",444908238700,199247205380,16647141246,601207457,794013114,6750597110,2729453717,773119832,2939464580,2569559338,11201072022
"2023-02-26",449026223912,200847505044,16668632579,599187181,802115727,6918336302,2739902802,796833163,2970896020,2605132480,11256493231
"2023-02-27",452746705044,204394575715,16726401534,595654266,803951634,6947029578,2744845277,821450272,2971496488,2623719943,11246497471
"2023-02-28",451333574947,203387700444,16640832247,590786496,800856331,6956286144,2745812016,812351327,2962729474,2577812988,11290482283
"2023-03-01",455449413575,205520825065,16932246046,592057379,803402696,7150689562,2775206982,816364633,2967827559,2593130080,11326704572
"2023-03-02",452376995963,205119527101,16655488385,584492102,804992911,7102524453,2767870629,812037142,2931152657,2559511627,11168810615
"2023-03-03",432986961124,196287184991,16582862383,531528376,742581392,6635740428,2658310657,768190941,2797862262,2428455428,10544164496
"2023-03-04",431259830985,195840116892,16477392188,524723219,744850540,6655975661,2669195752,766988782,2823099194,2433839247,10514520926
"2023-03-05",433025563841,196259239283,16197710820,521198906,745534856,6723462856,2713797375,749863929,2811498298,2424089018,10432221073
"2023-03-06",432970683245,195821499612,16361445057,513684706,733375526,6559886054,2757549796,705225044,2741123843,2393718740,10282659839
"2023-03-07",431343159543,195524549587,16792084816,508991863,727625038,6444616608,2758320146,694430095,2725225215,2394257033,10304988061
"2023-03-08",426013612993,194496941266,17209048667,494887887,710612489,6286663026,2717569102,677918825,2636192126,2324077612,10120915849
"2023-03-09",414015705037,189929360633,16409392399,483484944,687184496,6113546259,2678898658,652258794,2541918482,2241795991,9788855404
"2023-03-10",385721436837,176497512575,16351183378,434265012,638947512,5387030984,2489725444,565954398,2372845737,2111952940,9021747844
"2023-03-11",390747862637,180692043533,16023636395,419070189,629304191,5160612007,2516065539,523707332,2394495866,2154806789,9070939147
"2023-03-12",398143745174,185625837119,16279605222,425671418,636424761,5202988229,2623639326,528024875,2419448433,2216707032,9236117063
"2023-03-13",443727955471,202548656256,16391645807,461438555,675029957,5883463402,2744319653,606720199,2719407130,2385730399,9835477860
"2023-03-14",478663510757,212536784186,16484865305,480570687,704754762,6197794625,2783897009,639365389,2787950864,2505987031,10223758811
"2023-03-15",475462942216,210201045405,15881150022,472732696,695287630,6062568069,2706988118,625411222,2739382709,2490933382,10058001883
"2023-03-16",476198545178,207201801946,16114848919,451186699,672692617,5876102160,2693630337,590566240,2602329348,2415487796,9756743944
"2023-03-17",507587791295,215292324138,16759295191,473672613,690906232,6161486449,2763778215,615516538,2712744016,2519684073,10291382087
"2023-03-18",528120801026,225324914335,16499658163,498338590,725924632,6443695118,2786079562,650715469,3043851188,2610792383,10594938040
"2023-03-19",529939352110,224082005068,17249498032,491187377,715194172,6335414420,2818982785,638068411,2974024694,2601947699,10370592625
"2023-03-20",538170200211,221136404535,16476005148,480891165,703964327,6167150642,2796845503,637250304,2868196599,2589636977,10172442670
"2023-03-21",539798799876,221742535595,20555889021,472013696,701708657,6073901941,2800639994,636103375,2828400006,2539589790,10178978257
"2023-03-22",541819694548,223224897502,18610862658,479413408,711720547,6200817428,2770241150,641480193,2863700397,2535669272,10441316010
"2023-03-23",536570444508,221598546969,19634607155,484592896,705721508,6827127865,2798891618,675664902,2886497901,2467537626,10527809730
"2023-03-24",540858282034,223271779021,18718159898,493948866,709094498,7010305125,2914785936,695545567,2861604471,2450035132,10474885186
"2023-03-25",531702756353,218812322464,19575995228,479733081,704729180,7004795684,2960988011,670933748,2842285111,2424929872,10351341361
"2023-03-26",535974758253,220817115440,19850058003,487433245,707561085,4404580,2980855794,664191018,2839622697,2426186371,10326044108
"2023-03-27",532744519962,218308652409,21113423012,484796231,694215477,18237398,2908942603,640356851,2786111771,2359547031,10187554589
"2023-03-28",522596482937,217309316556,22858617032,487283258,682696061,25675120,2801862957,625253717,2800157699,2337242046,10088859451
"2023-03-29",542586652092,225134285187,24022770713,502200545,695106812,37179273,2870576505,649524996,2891313364,2382463017,10466176507
"2023-03-30",548995710515,224693314763,23608692237,502164105,690092374,41553763,2900387427,638553564,2864067271,2366521495,10390890799
"2023-03-31",545412235388,226802138195,23808699186,517146326,692144197,42460437,2860872153,640158204,2874324606,2378707148,10451526422
"2023-04-01",550267052351,228447141465,22504869206,514766727,696827253,22046436,2855792868,662095640,2931641261,2427674222,10838492945
"2023-04-02",547078011904,226816062014,22938274828,506060071,695398689,28222541,2904158328,654768182,2921914971,2414600575,11340805453
"2023-04-03",541330305505,225236801844,21980077971,493903346,690778139,33257972,2908040496,641363206,2862282754,2445745252,11422582056
"2023-04-04",542880472589,230743316478,22181826576,500812465,694695577,38719386,2885861963,646481728,2939422860,2466003601,13525468086
"2023-04-05",548504363330,238974110571,22299942878,514628505,710308947,50710566,2889938019,652952679,2972839740,2482222406,13288409314
"2023-04-06",541912369409,235605427472,22227568344,510476787,710605957,62934509,2877180979,638843120,2921680525,2454470599,12520130821
"2023-04-07",540661825919,233700451730,22666806428,508333465,695168857,67473374,2864888074,630990942,2881314343,2425332239,11546996160
"2023-04-08",541787981029,234171479764,22310894124,518194873,693163249,72684834,2892942103,631667073,2883258517,2421786390,11487530166
"2023-04-09",542165590263,232035348315,22330414528,522766464,689514235,77680902,2906231164,625194043,2868858988,2428326698,11438144321
"2023-04-10",553277125579,234488425407,22907168363,527567256,692926747,84772463,2902396310,629527123,2895075382,2444790674,11575546338
"2023-04-11",582355290851,239773919069,22787770725,536263143,704831253,90622764,2933706756,644313214,2994045972,2503210982,11772369808
"2023-04-12",580549842279,237057070911,22298734182,528895004,691923342,92205141,2942710990,624801456,3033778023,2484502570,11449780165
"2023-04-13",584548379962,246819429035,22591185417,554650220,699979007,96028392,2971693021,637401789,3120896065,2525266778,11885270654
"2023-04-14",591763455306,246819429035,23097508630,567721556,711144163,106682262,2967368068,655267196,3177413737,2572602761,12385163198
"2023-04-15",587688189115,246819429035,22997735928,575466218,711587384,110795349,2972351706,670817822,3127911522,2569117393,12357549789
"2023-04-16",586770170654,246819429035,22983832473,579500855,716553851,122900650,2982048952,675000666,3122877462,2605351911,12484896116
"2023-04-17",574932233109,246819429035,22535649369,566936061,708280975,133256584,2956104929,665285789,3069590609,2569223123,12693486697
"2023-04-18",579388292724,262566408225,23497079860,573094647,711746593,146491700,2949187406,667706742,3080380683,2572870991,12888618655
"2023-04-19",572697182702,253435216436,21602721836,540739895,690377374,147259571,2896022891,628182868,2948750920,2497865938,12572469967
"2023-04-20",554803703757,244547090917,20869343878,515902858,663836893,143697710,2816585179,589458074,2860086947,2415813131,12281659578
"2023-04-21",541223680202,239265984813,19758855342,508836501,673198369,150680928,2799643844,572030641,2794116222,2372018571,11492076565
"2023-04-22",531332823701,233870708593,20835260920,499039270,670835196,150596921,2810628343,555368500,2805279802,2347779269,11050920707
"2023-04-23",533784718081,233929505070,20448123586,503487929,658918602,159130387,2883625623,564117634,2799642021,2340422505,11059464524
"2023-04-24",532181017040,232092919757,20402677627,500620556,658944803,168946867,2879588097,562827741,2746554315,2326052776,10970874874
"2023-04-25",532681611786,230109871343,20745074991,494196570,657038692,180385547,2868012435,561353152,2721494775,2289711297,10945437456
"2023-04-26",558431551650,237716970703,20328643628,506069631,664439958,191650105,2923789852,579043437,2784634727,2327476158,11213863811
"2023-04-27",562823508703,237697778199,20562658251,506346484,653853156,199852683,2864601490,564899300,2770752655,2281758725,11114230486
"2023-04-28",567801865027,238904734355,21031867208,513030514,657249085,209175494,2815559613,564145928,2773415371,2273588823,11151058393
"2023-04-29",567061285936,238768178796,21046146406,515720540,661548173,221005284,2825940905,570029772,2796264091,2308299576,11284100588
"2023-04-30",568010340247,239279090914,20898517492,517478642,656373626,6569440419,2829854857,567115694,2774359643,2311723449,11259512741
"2023-05-01",550696343932,231490386495,20498085037,500649341,643239060,6356623798,2796434913,549799499,2715445991,2266898200,10956793395
"2023-05-02",547194070942,231775540263,20490205962,497039462,641303393,6403510482,2806691184,543923793,2697988101,2290602111,10937005974
"2023-05-03",552885417458,234801292449,20451899225,497237864,637351423,6393832944,2792203605,541127479,2697855366,2290580680,10900259847
"2023-05-04",561283286392,237896413919,20330936093,498649185,638014067,6460689247,2849302794,550577415,2724946290,2289750794,10983782858
"2023-05-05",566591327070,242856005083,18115902825,501336008,640837994,6478414084,2860865570,548653857,2740069791,2304127538,10988581243
"2023-05-06",563756422246,242518065295,20162291305,492611811,634677727,6280753558,2866304470,528489117,2708377892,2287382687,10855937917
"2023-05-07",559487761338,239813936057,20045752628,484909427,629824593,6168317513,2879357979,516869566,2670392391,2270955093,10723046347
"2023-05-08",540973643670,233442695176,18836975294,457730306,589820586,5939756940,2809388012,488221855,2581232387,2187651664,10331456144
"2023-05-09",534428548512,231882909933,18879700675,448248104,713857174,5816726253,2812352138,465768711,2625654985,2297041526,10126896933
"2023-05-10",537049012395,232555042610,18989402829,450915980,761657149,5933546007,2826854741,476820686,2622719717,2294397940,10200117662
"2023-05-11",528671853730,228325352255,18565028590,442056287,681076802,5954332332,2807706495,466765752,2599981758,2201922123,9998051208
"2023-05-12",513409766207,223351711811,18971289385,438957842,682454526,5887156889,2778640100,449235490,2543445617,2213285134,9936612525
"2023-05-13",519399038255,226569067124,18737302092,444912963,672808940,5973595821,2797737026,455821019,2561859888,2205385674,10016170695
"2023-05-14",520456561757,226816185674,18773998214,444376561,698157184,26816302,2803130742,460182869,2562074078,2217675733,10025836049
"2023-05-15",529368216830,229672342127,18877446846,452755889,689887427,32515265,2810666352,474043785,2589216262,2287769808,10118037149
"2023-05-16",524585706533,228743779441,19434683878,449450226,676745618,6607239522,2775013316,480956978,2573374397,2250392900,10043602507
"2023-05-17",523291706662,228305783357,19791457308,455136163,660846660,6915704988,2771707285,500023302,2602098720,2270000094,10266024256
